Timestamp,Substation_ID,Asset_ID,Voltage_V,Current_A,Power_kW,Frequency_Hz,Energy_Consumed_kWh,Load_Type,Fault_Event,Reconfig_Action,Asset_Type
2025-05-01 15:42:00,SS_001,TR_01,236.23,9.81,2.32,50.19,0.0387,Commercial,None,None,Transformer
2025-05-01 15:43:00,SS_001,SM_01,228.17,4.89,1.12,49.82,0.0187,Commercial,None,None,SmartMeter
2025-05-01 15:44:00,SS_001,SW_01,237.81,9.18,2.18,49.95,0.0363,Commercial,None,None,Switch
2025-05-01 15:45:00,SS_002,SW_01,228.5,15.71,3.59,50.33,0.0598,Commercial,None,None,Switch
2025-05-01 15:46:00,SS_001,SW_01,241.09,9.52,2.3,50.06,0.0383,Residential,UnderVoltage,Load_Balance,Switch
2025-05-01 15:47:00,SS_001,SW_01,222.42,14.43,3.21,49.77,0.0535,Commercial,None,None,Switch
2025-05-01 15:48:00,SS_001,SW_01,231.08,6.71,1.55,49.88,0.0258,Commercial,None,None,Switch
2025-05-01 15:49:00,SS_002,SW_01,225.81,8.18,1.85,49.89,0.0308,Residential,None,None,Switch
2025-05-01 15:50:00,SS_001,SM_01,227.26,12.5,2.84,49.78,0.0473,Residential,UnderVoltage,Load_Balance,SmartMeter
2025-05-01 15:51:00,SS_002,SW_01,231.1,13.65,3.15,49.9,0.0525,Commercial,None,None,Switch
2025-05-01 15:52:00,SS_002,SW_01,226.41,9.31,2.11,50.24,0.0352,Commercial,None,None,Switch
2025-05-01 15:53:00,SS_001,SM_01,230.97,8.41,1.94,50.1,0.0323,Industrial,None,None,SmartMeter
2025-05-01 15:54:00,SS_001,TR_01,224.49,12.04,2.7,50.08,0.045,Industrial,None,None,Transformer
2025-05-01 15:55:00,SS_002,SM_01,228.46,7.48,1.71,49.82,0.0285,Industrial,None,None,SmartMeter
2025-05-01 15:56:00,SS_001,TR_01,232.67,13.69,3.19,49.87,0.0532,Commercial,None,None,Transformer
2025-05-01 15:57:00,SS_001,TR_01,232.29,3.74,0.87,49.88,0.0145,Industrial,None,None,Transformer
2025-05-01 15:58:00,SS_001,SM_01,229.84,7.27,1.67,49.81,0.0278,Commercial,None,None,SmartMeter
2025-05-01 15:59:00,SS_002,SM_01,226.66,10.88,2.47,49.96,0.0412,Industrial,None,None,SmartMeter
2025-05-01 16:00:00,SS_002,SW_01,218.81,3.64,0.8,49.88,0.0133,Commercial,None,None,Switch
2025-05-01 16:01:00,SS_001,TR_01,232.29,1.76,0.41,49.9,0.0068,Residential,Outage,Load_Balance,Transformer
2025-05-01 16:02:00,SS_001,TR_01,227.37,14.17,3.22,49.92,0.0537,Commercial,UnderVoltage,Load_Balance,Transformer
2025-05-01 16:03:00,SS_001,SW_01,231.91,10.42,2.42,49.57,0.0403,Commercial,None,None,Switch
2025-05-01 16:04:00,SS_001,SW_01,233.84,10.65,2.49,50.1,0.0415,Residential,None,None,Switch
2025-05-01 16:05:00,SS_002,TR_01,249.63,3.75,0.94,50.34,0.0157,Industrial,None,None,Transformer
2025-05-01 16:06:00,SS_002,SM_01,228.56,10.86,2.48,49.99,0.0413,Commercial,None,None,SmartMeter
2025-05-01 16:07:00,SS_001,SM_01,227.88,8.29,1.89,50.07,0.0315,Commercial,Overload,Load_Balance,SmartMeter
2025-05-01 16:08:00,SS_001,SM_01,222.41,12.25,2.72,49.92,0.0453,Industrial,Outage,Load_Balance,SmartMeter
2025-05-01 16:09:00,SS_002,SW_01,224.35,8.65,1.94,50.25,0.0323,Residential,None,None,Switch
2025-05-01 16:10:00,SS_002,SW_01,227.32,11.08,2.52,49.85,0.042,Commercial,None,None,Switch
2025-05-01 16:11:00,SS_002,SW_01,233.79,12.06,2.82,50.37,0.047,Residential,None,None,Switch
2025-05-01 16:12:00,SS_001,SW_01,229.12,12.01,2.75,50.02,0.0458,Residential,None,None,Switch
2025-05-01 16:13:00,SS_001,TR_01,236.48,7.84,1.85,50.15,0.0308,Residential,None,None,Transformer
2025-05-01 16:14:00,SS_002,TR_01,229.03,9.81,2.25,50.02,0.0375,Industrial,None,None,Transformer
2025-05-01 16:15:00,SS_001,TR_01,231.26,9.65,2.23,50.04,0.0372,Industrial,None,None,Transformer
2025-05-01 16:16:00,SS_001,SM_01,237.89,12.96,3.08,50.17,0.0513,Commercial,Outage,Load_Balance,SmartMeter
2025-05-01 16:17:00,SS_002,SW_01,227.72,7.33,1.67,50.19,0.0278,Commercial,None,None,Switch
2025-05-01 16:18:00,SS_002,TR_01,234.38,14.42,3.38,49.88,0.0563,Industrial,None,None,Transformer
2025-05-01 16:19:00,SS_001,TR_01,228.85,5.08,1.16,49.92,0.0193,Industrial,None,None,Transformer
2025-05-01 16:20:00,SS_002,TR_01,234.98,8.6,2.02,50.13,0.0337,Commercial,UnderVoltage,Load_Balance,Transformer
2025-05-01 16:21:00,SS_002,SM_01,229.05,10.97,2.51,49.77,0.0418,Residential,None,None,SmartMeter
2025-05-01 16:22:00,SS_001,SW_01,230.43,1.03,0.24,49.96,0.004,Industrial,Outage,Load_Balance,Switch
2025-05-01 16:23:00,SS_002,SW_01,221.85,13.62,3.02,50.16,0.0503,Residential,None,None,Switch
2025-05-01 16:24:00,SS_002,SW_01,232.33,14.56,3.38,49.81,0.0563,Residential,UnderVoltage,Load_Balance,Switch
2025-05-01 16:25:00,SS_002,SM_01,238.74,12.8,3.06,49.95,0.051,Residential,None,None,SmartMeter
2025-05-01 16:26:00,SS_002,SM_01,235.68,6.68,1.57,49.84,0.0262,Commercial,None,None,SmartMeter
2025-05-01 16:27:00,SS_002,SW_01,226.96,8.41,1.91,49.79,0.0318,Industrial,None,None,Switch
2025-05-01 16:28:00,SS_002,TR_01,236.12,9.22,2.18,50.07,0.0363,Residential,None,None,Transformer
2025-05-01 16:29:00,SS_002,SM_01,227.15,4.54,1.03,50.05,0.0172,Industrial,None,None,SmartMeter
2025-05-01 16:30:00,SS_001,SM_01,220.44,9.79,2.16,49.73,0.036,Residential,None,None,SmartMeter
2025-05-01 16:31:00,SS_001,SW_01,239.94,12.73,3.05,50.02,0.0508,Residential,UnderVoltage,Load_Balance,Switch
2025-05-01 16:32:00,SS_002,SM_01,236.32,7.46,1.76,50.11,0.0293,Industrial,None,None,SmartMeter
2025-05-01 16:33:00,SS_001,TR_01,231.0,10.79,2.49,50.25,0.0415,Commercial,None,None,Transformer
2025-05-01 16:34:00,SS_002,TR_01,233.66,10.87,2.54,49.67,0.0423,Commercial,None,None,Transformer
2025-05-01 16:35:00,SS_001,TR_01,225.2,9.63,2.17,50.02,0.0362,Industrial,None,None,Transformer
2025-05-01 16:36:00,SS_001,SM_01,224.35,17.24,3.87,50.3,0.0645,Industrial,None,None,SmartMeter
2025-05-01 16:37:00,SS_002,SM_01,233.01,10.22,2.38,49.96,0.0397,Industrial,None,None,SmartMeter
2025-05-01 16:38:00,SS_001,SW_01,225.24,10.23,2.3,50.05,0.0383,Industrial,None,None,Switch
2025-05-01 16:39:00,SS_002,SW_01,223.79,11.0,2.46,49.97,0.041,Industrial,Overload,Load_Balance,Switch
2025-05-01 16:40:00,SS_001,SW_01,220.46,7.42,1.64,49.92,0.0273,Residential,None,None,Switch
2025-05-01 16:41:00,SS_001,SW_01,239.44,11.67,2.79,49.73,0.0465,Industrial,None,None,Switch
2025-05-01 16:42:00,SS_001,TR_01,232.43,5.36,1.25,50.22,0.0208,Industrial,None,None,Transformer
2025-05-01 16:43:00,SS_002,TR_01,227.64,9.72,2.21,50.27,0.0368,Commercial,None,None,Transformer
2025-05-01 16:44:00,SS_002,SW_01,223.56,5.81,1.3,49.88,0.0217,Industrial,None,None,Switch
2025-05-01 16:45:00,SS_002,SM_01,235.19,5.44,1.28,49.43,0.0213,Commercial,None,None,SmartMeter
2025-05-01 16:46:00,SS_001,TR_01,227.74,11.66,2.66,50.24,0.0443,Residential,None,None,Transformer
2025-05-01 16:47:00,SS_002,SW_01,227.68,8.77,2.0,50.23,0.0333,Commercial,None,None,Switch
2025-05-01 16:48:00,SS_001,SM_01,220.65,8.83,1.95,50.04,0.0325,Residential,None,None,SmartMeter
2025-05-01 16:49:00,SS_002,SM_01,232.25,8.47,1.97,50.01,0.0328,Commercial,None,None,SmartMeter
2025-05-01 16:50:00,SS_002,TR_01,217.56,8.03,1.75,50.09,0.0292,Residential,None,None,Transformer
2025-05-01 16:51:00,SS_002,SM_01,225.09,10.18,2.29,50.09,0.0382,Industrial,None,None,SmartMeter
2025-05-01 16:52:00,SS_001,SM_01,228.29,10.51,2.4,49.81,0.04,Industrial,None,None,SmartMeter
2025-05-01 16:53:00,SS_002,TR_01,228.97,11.83,2.71,50.03,0.0452,Industrial,Overload,Load_Balance,Transformer
2025-05-01 16:54:00,SS_001,TR_01,227.07,10.67,2.42,50.14,0.0403,Industrial,Outage,Load_Balance,Transformer
2025-05-01 16:55:00,SS_002,TR_01,219.75,13.48,2.96,49.93,0.0493,Industrial,None,None,Transformer
2025-05-01 16:56:00,SS_002,TR_01,232.13,13.59,3.15,49.73,0.0525,Residential,None,None,Transformer
2025-05-01 16:57:00,SS_001,SM_01,226.45,9.13,2.07,49.84,0.0345,Industrial,None,None,SmartMeter
2025-05-01 16:58:00,SS_001,SW_01,238.67,7.43,1.77,49.89,0.0295,Residential,None,None,Switch
2025-05-01 16:59:00,SS_002,SM_01,231.02,6.39,1.48,49.92,0.0247,Residential,Outage,Load_Balance,SmartMeter
2025-05-01 17:00:00,SS_001,TR_01,231.59,9.0,2.08,49.98,0.0347,Residential,None,None,Transformer
2025-05-01 17:01:00,SS_001,SM_01,227.35,5.46,1.24,50.06,0.0207,Commercial,None,None,SmartMeter
2025-05-01 17:02:00,SS_002,SM_01,238.77,10.06,2.4,50.05,0.04,Industrial,UnderVoltage,Load_Balance,SmartMeter
2025-05-01 17:03:00,SS_001,SM_01,233.46,6.19,1.45,50.34,0.0242,Residential,None,None,SmartMeter
2025-05-01 17:04:00,SS_001,SM_01,231.01,14.9,3.44,49.85,0.0573,Industrial,None,None,SmartMeter
2025-05-01 17:05:00,SS_002,TR_01,239.09,12.33,2.95,50.11,0.0492,Industrial,None,None,Transformer
2025-05-01 17:06:00,SS_002,SW_01,231.17,9.25,2.14,50.24,0.0357,Commercial,None,None,Switch
2025-05-01 17:07:00,SS_001,TR_01,230.7,4.1,0.95,49.78,0.0158,Commercial,None,None,Transformer
2025-05-01 17:08:00,SS_001,TR_01,229.07,10.93,2.5,49.99,0.0417,Industrial,None,None,Transformer
2025-05-01 17:09:00,SS_002,SW_01,236.09,4.15,0.98,50.03,0.0163,Industrial,None,None,Switch
2025-05-01 17:10:00,SS_001,SW_01,220.91,12.28,2.71,49.98,0.0452,Commercial,None,None,Switch
2025-05-01 17:11:00,SS_002,SM_01,232.1,7.41,1.72,50.26,0.0287,Industrial,None,None,SmartMeter
2025-05-01 17:12:00,SS_001,SW_01,235.21,11.75,2.76,49.97,0.046,Industrial,Overload,Load_Balance,Switch
2025-05-01 17:13:00,SS_002,TR_01,232.9,7.88,1.84,50.17,0.0307,Residential,None,None,Transformer
2025-05-01 17:14:00,SS_002,TR_01,238.25,13.21,3.15,49.85,0.0525,Commercial,None,None,Transformer
2025-05-01 17:15:00,SS_002,TR_01,231.81,6.12,1.42,50.11,0.0237,Residential,None,None,Transformer
2025-05-01 17:16:00,SS_001,SW_01,232.25,4.39,1.02,49.77,0.017,Commercial,None,None,Switch
2025-05-01 17:17:00,SS_001,SW_01,228.58,9.1,2.08,49.76,0.0347,Commercial,None,None,Switch
2025-05-01 17:18:00,SS_001,TR_01,231.94,10.75,2.49,49.96,0.0415,Commercial,Overload,Load_Balance,Transformer
2025-05-01 17:19:00,SS_001,SW_01,226.22,13.15,2.97,50.33,0.0495,Industrial,None,None,Switch
2025-05-01 17:20:00,SS_002,TR_01,227.58,8.16,1.86,50.1,0.031,Industrial,None,None,Transformer
2025-05-01 17:21:00,SS_001,SM_01,228.21,9.58,2.19,50.15,0.0365,Industrial,None,None,SmartMeter
2025-05-01 17:22:00,SS_001,SW_01,220.45,13.95,3.08,50.01,0.0513,Residential,None,None,Switch
2025-05-01 17:23:00,SS_002,TR_01,227.94,9.73,2.22,49.99,0.037,Industrial,None,None,Transformer
2025-05-01 17:24:00,SS_002,SW_01,221.34,14.48,3.21,50.01,0.0535,Industrial,None,None,Switch
2025-05-01 17:25:00,SS_001,SW_01,232.22,12.85,2.98,49.8,0.0497,Industrial,None,None,Switch
2025-05-01 17:26:00,SS_001,TR_01,232.37,9.2,2.14,50.17,0.0357,Industrial,None,None,Transformer
2025-05-01 17:27:00,SS_002,TR_01,219.36,9.7,2.13,49.88,0.0355,Residential,None,None,Transformer
2025-05-01 17:28:00,SS_002,TR_01,232.16,11.41,2.65,49.86,0.0442,Industrial,None,None,Transformer
2025-05-01 17:29:00,SS_002,TR_01,226.44,9.67,2.19,49.82,0.0365,Commercial,None,None,Transformer
2025-05-01 17:30:00,SS_002,SW_01,234.21,8.89,2.08,49.42,0.0347,Commercial,None,None,Switch
2025-05-01 17:31:00,SS_001,TR_01,228.13,6.88,1.57,49.67,0.0262,Residential,UnderVoltage,Load_Balance,Transformer
2025-05-01 17:32:00,SS_002,SW_01,223.81,10.33,2.31,50.27,0.0385,Industrial,Outage,Load_Balance,Switch
2025-05-01 17:33:00,SS_002,TR_01,231.57,8.18,1.89,50.09,0.0315,Industrial,None,None,Transformer
2025-05-01 17:34:00,SS_001,SW_01,227.7,7.92,1.8,49.77,0.03,Industrial,None,None,Switch
2025-05-01 17:35:00,SS_002,SM_01,221.24,8.83,1.95,50.03,0.0325,Industrial,Overload,Load_Balance,SmartMeter
2025-05-01 17:36:00,SS_001,TR_01,229.52,8.75,2.01,49.81,0.0335,Industrial,None,None,Transformer
2025-05-01 17:37:00,SS_001,SM_01,233.04,6.05,1.41,50.16,0.0235,Commercial,None,None,SmartMeter
2025-05-01 17:38:00,SS_001,SW_01,224.99,7.74,1.74,49.71,0.029,Residential,None,None,Switch
2025-05-01 17:39:00,SS_002,SW_01,227.49,12.93,2.94,50.1,0.049,Commercial,None,None,Switch
2025-05-01 17:40:00,SS_001,TR_01,234.89,11.57,2.72,49.78,0.0453,Industrial,None,None,Transformer
2025-05-01 17:41:00,SS_002,SM_01,228.35,7.66,1.75,50.27,0.0292,Residential,None,None,SmartMeter
2025-05-01 17:42:00,SS_001,TR_01,224.02,12.68,2.84,50.18,0.0473,Commercial,None,None,Transformer
2025-05-01 17:43:00,SS_002,SM_01,239.15,8.77,2.1,50.14,0.035,Residential,None,None,SmartMeter
2025-05-01 17:44:00,SS_002,SM_01,241.41,8.15,1.97,49.69,0.0328,Residential,None,None,SmartMeter
2025-05-01 17:45:00,SS_001,SM_01,220.6,12.14,2.68,49.62,0.0447,Industrial,Overload,Load_Balance,SmartMeter
2025-05-01 17:46:00,SS_002,TR_01,228.14,11.31,2.58,50.04,0.043,Residential,None,None,Transformer
2025-05-01 17:47:00,SS_001,TR_01,232.13,10.67,2.48,50.26,0.0413,Industrial,Outage,Load_Balance,Transformer
2025-05-01 17:48:00,SS_001,SM_01,225.24,7.97,1.8,49.85,0.03,Industrial,None,None,SmartMeter
2025-05-01 17:49:00,SS_002,TR_01,234.15,12.7,2.97,50.09,0.0495,Residential,None,None,Transformer
2025-05-01 17:50:00,SS_001,TR_01,235.92,6.47,1.53,50.33,0.0255,Industrial,None,None,Transformer
2025-05-01 17:51:00,SS_001,SW_01,237.62,12.21,2.9,50.36,0.0483,Industrial,None,None,Switch
2025-05-01 17:52:00,SS_002,TR_01,221.72,8.43,1.87,49.85,0.0312,Industrial,None,None,Transformer
2025-05-01 17:53:00,SS_001,SW_01,233.61,6.85,1.6,50.15,0.0267,Industrial,None,None,Switch
2025-05-01 17:54:00,SS_002,SM_01,236.85,12.09,2.86,50.06,0.0477,Commercial,None,None,SmartMeter
2025-05-01 17:55:00,SS_002,SW_01,225.06,7.46,1.68,50.25,0.028,Residential,None,None,Switch
2025-05-01 17:56:00,SS_001,SM_01,233.9,9.88,2.31,49.92,0.0385,Commercial,None,None,SmartMeter
2025-05-01 17:57:00,SS_001,SM_01,219.87,6.79,1.49,50.38,0.0248,Commercial,None,None,SmartMeter
2025-05-01 17:58:00,SS_002,TR_01,223.6,10.57,2.36,50.2,0.0393,Residential,None,None,Transformer
2025-05-01 17:59:00,SS_001,TR_01,223.73,10.55,2.36,50.19,0.0393,Industrial,None,None,Transformer
2025-05-01 18:00:00,SS_001,SM_01,230.06,18.61,4.28,49.67,0.0713,Industrial,None,None,SmartMeter
2025-05-01 18:01:00,SS_002,SM_01,235.29,9.48,2.23,50.15,0.0372,Residential,None,None,SmartMeter
2025-05-01 18:02:00,SS_002,SM_01,232.21,7.8,1.81,50.05,0.0302,Commercial,None,None,SmartMeter
2025-05-01 18:03:00,SS_001,TR_01,220.71,11.81,2.61,50.06,0.0435,Commercial,None,None,Transformer
2025-05-01 18:04:00,SS_001,SM_01,233.19,13.17,3.07,50.07,0.0512,Commercial,None,None,SmartMeter
2025-05-01 18:05:00,SS_001,SW_01,230.74,7.36,1.7,49.86,0.0283,Industrial,None,None,Switch
2025-05-01 18:06:00,SS_002,SM_01,235.93,14.31,3.38,49.95,0.0563,Residential,None,None,SmartMeter
2025-05-01 18:07:00,SS_001,TR_01,230.23,7.29,1.68,50.23,0.028,Industrial,None,None,Transformer
2025-05-01 18:08:00,SS_001,SW_01,233.33,15.82,3.69,49.82,0.0615,Residential,None,None,Switch
2025-05-01 18:09:00,SS_002,TR_01,228.11,10.69,2.44,50.13,0.0407,Residential,None,None,Transformer
2025-05-01 18:10:00,SS_002,SM_01,228.92,7.38,1.69,50.18,0.0282,Commercial,UnderVoltage,Load_Balance,SmartMeter
2025-05-01 18:11:00,SS_002,TR_01,233.61,7.25,1.69,50.27,0.0282,Commercial,Outage,Load_Balance,Transformer
2025-05-01 18:12:00,SS_001,SW_01,235.85,10.4,2.45,50.02,0.0408,Residential,None,None,Switch
2025-05-01 18:13:00,SS_002,TR_01,232.77,7.41,1.72,50.01,0.0287,Industrial,None,None,Transformer
2025-05-01 18:14:00,SS_001,TR_01,219.24,12.63,2.77,49.69,0.0462,Commercial,UnderVoltage,Load_Balance,Transformer
2025-05-01 18:15:00,SS_001,SM_01,237.52,9.01,2.14,49.96,0.0357,Industrial,None,None,SmartMeter
2025-05-01 18:16:00,SS_001,SM_01,226.86,9.14,2.07,50.28,0.0345,Residential,None,None,SmartMeter
2025-05-01 18:17:00,SS_002,TR_01,217.56,13.83,3.01,50.07,0.0502,Industrial,None,None,Transformer
2025-05-01 18:18:00,SS_002,SW_01,223.96,6.77,1.52,50.34,0.0253,Industrial,None,None,Switch
2025-05-01 18:19:00,SS_002,SM_01,225.27,6.54,1.47,50.23,0.0245,Commercial,None,None,SmartMeter
2025-05-01 18:20:00,SS_001,SW_01,231.69,7.19,1.67,50.04,0.0278,Commercial,None,None,Switch
2025-05-01 18:21:00,SS_002,TR_01,224.87,13.3,2.99,50.21,0.0498,Industrial,None,None,Transformer
2025-05-01 18:22:00,SS_001,SM_01,232.66,11.08,2.58,50.35,0.043,Residential,None,None,SmartMeter
2025-05-01 18:23:00,SS_002,SW_01,230.0,6.45,1.48,50.09,0.0247,Commercial,None,None,Switch
2025-05-01 18:24:00,SS_001,TR_01,240.43,6.96,1.67,49.93,0.0278,Industrial,None,None,Transformer
2025-05-01 18:25:00,SS_002,SW_01,232.08,9.84,2.28,49.8,0.038,Residential,None,None,Switch
2025-05-01 18:26:00,SS_002,SM_01,235.61,16.96,4.0,50.04,0.0667,Industrial,None,None,SmartMeter
2025-05-01 18:27:00,SS_002,SM_01,225.48,5.35,1.21,50.05,0.0202,Industrial,None,None,SmartMeter
2025-05-01 18:28:00,SS_002,TR_01,235.52,11.43,2.69,50.0,0.0448,Industrial,None,None,Transformer
2025-05-01 18:29:00,SS_001,SM_01,227.05,6.72,1.53,50.17,0.0255,Commercial,None,None,SmartMeter
2025-05-01 18:30:00,SS_001,SM_01,234.57,5.36,1.26,50.32,0.021,Residential,None,None,SmartMeter
2025-05-01 18:31:00,SS_001,TR_01,232.87,14.2,3.31,49.73,0.0552,Residential,None,None,Transformer
2025-05-01 18:32:00,SS_002,TR_01,223.17,9.55,2.13,50.1,0.0355,Commercial,None,None,Transformer
2025-05-01 18:33:00,SS_002,TR_01,238.98,12.12,2.9,49.95,0.0483,Industrial,None,None,Transformer
2025-05-01 18:34:00,SS_002,SW_01,224.87,13.69,3.08,49.81,0.0513,Industrial,None,None,Switch
2025-05-01 18:35:00,SS_002,SW_01,238.14,9.15,2.18,50.32,0.0363,Industrial,None,None,Switch
2025-05-01 18:36:00,SS_001,TR_01,233.39,9.59,2.24,49.9,0.0373,Residential,None,None,Transformer
2025-05-01 18:37:00,SS_002,SW_01,228.3,11.28,2.58,50.02,0.043,Industrial,Overload,Load_Balance,Switch
2025-05-01 18:38:00,SS_001,TR_01,227.03,9.5,2.16,50.02,0.036,Industrial,Outage,Load_Balance,Transformer
2025-05-01 18:39:00,SS_002,TR_01,219.36,11.37,2.49,49.8,0.0415,Industrial,None,None,Transformer
2025-05-01 18:40:00,SS_002,TR_01,224.23,4.94,1.11,49.64,0.0185,Industrial,Overload,Load_Balance,Transformer
2025-05-01 18:41:00,SS_001,SW_01,223.22,7.87,1.76,50.39,0.0293,Industrial,None,None,Switch
2025-05-01 18:42:00,SS_002,TR_01,227.37,10.53,2.39,50.08,0.0398,Industrial,None,None,Transformer
2025-05-01 18:43:00,SS_001,SM_01,230.66,9.77,2.25,49.76,0.0375,Industrial,Overload,Load_Balance,SmartMeter
2025-05-01 18:44:00,SS_001,SW_01,237.25,15.42,3.66,49.66,0.061,Industrial,None,None,Switch
2025-05-01 18:45:00,SS_001,SM_01,224.88,9.16,2.06,49.81,0.0343,Residential,None,None,SmartMeter
2025-05-01 18:46:00,SS_002,SM_01,232.53,7.82,1.82,50.43,0.0303,Industrial,None,None,SmartMeter
2025-05-01 18:47:00,SS_002,SW_01,235.95,10.64,2.51,50.21,0.0418,Industrial,Outage,Load_Balance,Switch
2025-05-01 18:48:00,SS_002,TR_01,235.53,8.31,1.96,49.84,0.0327,Industrial,None,None,Transformer
2025-05-01 18:49:00,SS_002,SM_01,230.39,12.58,2.9,50.03,0.0483,Commercial,None,None,SmartMeter
2025-05-01 18:50:00,SS_002,TR_01,222.12,7.59,1.69,49.99,0.0282,Residential,None,None,Transformer
2025-05-01 18:51:00,SS_002,TR_01,229.62,15.92,3.66,49.72,0.061,Commercial,Overload,Load_Balance,Transformer
2025-05-01 18:52:00,SS_001,TR_01,232.53,14.47,3.36,50.45,0.056,Industrial,None,None,Transformer
2025-05-01 18:53:00,SS_001,SM_01,227.98,11.47,2.61,50.11,0.0435,Commercial,UnderVoltage,Load_Balance,SmartMeter
2025-05-01 18:54:00,SS_002,SM_01,230.98,9.7,2.24,50.09,0.0373,Industrial,None,None,SmartMeter
2025-05-01 18:55:00,SS_002,SW_01,217.34,12.05,2.62,50.03,0.0437,Commercial,UnderVoltage,Load_Balance,Switch
2025-05-01 18:56:00,SS_001,SW_01,228.89,16.14,3.69,49.87,0.0615,Commercial,None,None,Switch
2025-05-01 18:57:00,SS_002,SW_01,227.98,15.97,3.64,49.83,0.0607,Residential,None,None,Switch
2025-05-01 18:58:00,SS_001,SM_01,227.25,9.56,2.17,50.17,0.0362,Commercial,None,None,SmartMeter
2025-05-01 18:59:00,SS_002,SM_01,231.04,6.12,1.41,49.89,0.0235,Commercial,None,None,SmartMeter
2025-05-01 19:00:00,SS_001,SW_01,226.96,9.77,2.22,50.09,0.037,Commercial,None,None,Switch
2025-05-01 19:01:00,SS_001,TR_01,232.09,4.67,1.08,50.21,0.018,Commercial,None,None,Transformer
2025-05-01 19:02:00,SS_001,SW_01,231.26,14.15,3.27,50.09,0.0545,Residential,None,None,Switch
2025-05-01 19:03:00,SS_002,SM_01,235.51,11.4,2.68,50.27,0.0447,Industrial,None,None,SmartMeter
2025-05-01 19:04:00,SS_002,SW_01,232.61,9.71,2.26,50.45,0.0377,Commercial,None,None,Switch
2025-05-01 19:05:00,SS_001,SW_01,234.45,11.72,2.75,49.74,0.0458,Residential,None,None,Switch
2025-05-01 19:06:00,SS_001,SM_01,223.56,10.88,2.43,50.03,0.0405,Industrial,None,None,SmartMeter
2025-05-01 19:07:00,SS_002,SM_01,226.93,10.42,2.36,50.32,0.0393,Industrial,None,None,SmartMeter
2025-05-01 19:08:00,SS_002,SM_01,233.48,6.58,1.54,49.98,0.0257,Commercial,None,None,SmartMeter
2025-05-01 19:09:00,SS_002,SW_01,225.98,8.84,2.0,49.92,0.0333,Residential,None,None,Switch
2025-05-01 19:10:00,SS_002,TR_01,227.61,6.23,1.42,49.97,0.0237,Industrial,None,None,Transformer
2025-05-01 19:11:00,SS_001,TR_01,227.2,1.21,0.27,50.41,0.0045,Residential,None,None,Transformer
2025-05-01 19:12:00,SS_001,SW_01,235.44,8.87,2.09,50.0,0.0348,Commercial,None,None,Switch
2025-05-01 19:13:00,SS_001,SW_01,224.14,15.09,3.38,50.38,0.0563,Commercial,None,None,Switch
2025-05-01 19:14:00,SS_001,TR_01,230.78,13.07,3.02,50.04,0.0503,Industrial,None,None,Transformer
2025-05-01 19:15:00,SS_001,TR_01,223.32,8.76,1.96,50.03,0.0327,Industrial,None,None,Transformer
2025-05-01 19:16:00,SS_001,TR_01,227.73,9.34,2.13,49.98,0.0355,Industrial,None,None,Transformer
2025-05-01 19:17:00,SS_002,SW_01,229.6,10.16,2.33,49.79,0.0388,Industrial,None,None,Switch
2025-05-01 19:18:00,SS_001,TR_01,226.41,6.15,1.39,50.2,0.0232,Industrial,None,None,Transformer
2025-05-01 19:19:00,SS_001,TR_01,219.47,13.46,2.95,50.28,0.0492,Residential,None,None,Transformer
2025-05-01 19:20:00,SS_001,SM_01,228.49,2.19,0.5,49.93,0.0083,Industrial,None,None,SmartMeter
2025-05-01 19:21:00,SS_002,SM_01,229.68,6.97,1.6,49.9,0.0267,Commercial,None,None,SmartMeter
2025-05-01 19:22:00,SS_001,TR_01,237.65,11.99,2.85,49.82,0.0475,Commercial,Overload,Load_Balance,Transformer
2025-05-01 19:23:00,SS_001,TR_01,222.01,9.02,2.0,49.96,0.0333,Industrial,None,None,Transformer
2025-05-01 19:24:00,SS_002,SW_01,232.48,8.39,1.95,50.1,0.0325,Commercial,None,None,Switch
2025-05-01 19:25:00,SS_002,SW_01,239.68,12.45,2.98,49.99,0.0497,Residential,None,None,Switch
2025-05-01 19:26:00,SS_002,SW_01,229.08,8.93,2.05,50.24,0.0342,Residential,None,None,Switch
2025-05-01 19:27:00,SS_002,SM_01,226.86,10.14,2.3,50.01,0.0383,Industrial,UnderVoltage,Load_Balance,SmartMeter
2025-05-01 19:28:00,SS_002,SM_01,227.49,5.88,1.34,50.06,0.0223,Residential,None,None,SmartMeter
2025-05-01 19:29:00,SS_001,TR_01,229.69,11.5,2.64,49.89,0.044,Commercial,None,None,Transformer
2025-05-01 19:30:00,SS_002,TR_01,236.1,7.37,1.74,50.34,0.029,Industrial,None,None,Transformer
2025-05-01 19:31:00,SS_001,TR_01,221.26,11.3,2.5,50.1,0.0417,Commercial,None,None,Transformer
2025-05-01 19:32:00,SS_002,TR_01,226.02,11.27,2.55,50.26,0.0425,Industrial,UnderVoltage,Load_Balance,Transformer
2025-05-01 19:33:00,SS_001,SW_01,218.92,11.51,2.52,49.5,0.042,Industrial,None,None,Switch
2025-05-01 19:34:00,SS_002,SM_01,225.17,14.89,3.35,49.88,0.0558,Commercial,UnderVoltage,Load_Balance,SmartMeter
2025-05-01 19:35:00,SS_002,TR_01,224.13,9.41,2.11,50.41,0.0352,Industrial,None,None,Transformer
